data;id_partida;rodada;id_time_casa;time_casa;time_fora;id_time_fora;gols_casa;gols_fora;resultado_intervalo;resultado_final;local;cidade
2023-08-13T15:30:00+00:00;1035045;Regular Season - 1;49;Chelsea;Liverpool;40;1;1;1x1;1x1;Stamford Bridge;London
2023-08-20T15:30:00+00:00;1035055;Regular Season - 2;48;West Ham;Chelsea;49;3;1;1x1;3x1;London Stadium;London
2023-08-25T19:00:00+00:00;1035062;Regular Season - 3;49;Chelsea;Luton;1359;3;0;1x0;3x0;Stamford Bridge;London
2023-09-02T14:00:00+00:00;1035071;Regular Season - 4;49;Chelsea;Nottingham Forest;65;0;1;0x0;0x1;Stamford Bridge;London
2023-09-17T13:00:00+00:00;1035077;Regular Season - 5;35;Bournemouth;Chelsea;49;0;0;0x0;0x0;Vitality Stadium;Bournemouth, Dorset
2023-09-24T13:00:00+00:00;1035091;Regular Season - 6;49;Chelsea;Aston Villa;66;0;1;0x0;0x1;Stamford Bridge;London
2023-10-02T19:00:00+00:00;1035100;Regular Season - 7;36;Fulham;Chelsea;49;0;2;0x2;0x2;Craven Cottage;London
2023-10-07T14:00:00+00:00;1035109;Regular Season - 8;44;Burnley;Chelsea;49;1;4;1x1;1x4;Turf Moor;Burnley
2023-10-21T16:30:00+00:00;1035120;Regular Season - 9;49;Chelsea;Arsenal;42;2;2;1x0;2x2;Stamford Bridge;London
2023-10-28T11:30:00+00:00;1035131;Regular Season - 10;49;Chelsea;Brentford;55;0;2;0x0;0x2;Stamford Bridge;London
2023-11-06T20:00:00+00:00;1035146;Regular Season - 11;47;Tottenham;Chelsea;49;1;4;1x1;1x4;Tottenham Hotspur Stadium;London
2023-11-12T16:30:00+00:00;1035151;Regular Season - 12;49;Chelsea;Manchester City;50;4;4;2x2;4x4;Stamford Bridge;London
2023-11-25T15:00:00+00:00;1035300;Regular Season - 13;34;Newcastle;Chelsea;49;4;1;1x1;4x1;St. James' Park;Newcastle upon Tyne
2023-12-03T14:00:00+00:00;1035308;Regular Season - 14;49;Chelsea;Brighton;51;3;2;2x1;3x2;Stamford Bridge;London
2023-12-06T20:15:00+00:00;1035323;Regular Season - 15;33;Manchester United;Chelsea;49;2;1;1x1;2x1;Old Trafford;Manchester
2023-12-10T14:00:00+00:00;1035327;Regular Season - 16;45;Everton;Chelsea;49;2;0;0x0;2x0;Goodison Park;Liverpool
2023-12-16T15:00:00+00:00;1035338;Regular Season - 17;49;Chelsea;Sheffield Utd;62;2;0;0x0;2x0;Stamford Bridge;London
2023-12-24T13:00:00+00:00;1035353;Regular Season - 18;39;Wolves;Chelsea;49;2;1;0x0;2x1;Molineux Stadium;Wolverhampton, West Midlands
2023-12-27T19:30:00+00:00;1035359;Regular Season - 19;49;Chelsea;Crystal Palace;52;2;1;1x1;2x1;Stamford Bridge;London
2023-12-30T12:30:00+00:00;1035368;Regular Season - 20;1359;Luton;Chelsea;49;2;3;0x2;2x3;Kenilworth Road;Luton, Bedfordshire
2024-01-13T12:30:00+00:00;1035379;Regular Season - 21;49;Chelsea;Fulham;36;1;0;1x0;1x0;Stamford Bridge;London
2024-01-31T20:15:00+00:00;1035392;Regular Season - 22;40;Liverpool;Chelsea;49;4;1;2x0;4x1;Anfield;Liverpool
2024-02-04T14:00:00+00:00;1035399;Regular Season - 23;49;Chelsea;Wolves;39;2;4;1x2;2x4;Stamford Bridge;London
2024-02-12T20:00:00+00:00;1035405;Regular Season - 24;52;Crystal Palace;Chelsea;49;1;3;1x0;1x3;Selhurst Park;London
2024-02-17T17:30:00+00:00;1035419;Regular Season - 25;50;Manchester City;Chelsea;49;1;1;0x1;1x1;Etihad Stadium;Manchester
2024-03-02T15:00:00+00:00;1035434;Regular Season - 27;55;Brentford;Chelsea;49;2;2;0x1;2x2;Gtech Community Stadium;Brentford, Middlesex
2024-03-11T20:00:00+00:00;1035448;Regular Season - 28;49;Chelsea;Newcastle;34;3;2;1x1;3x2;Stamford Bridge;London
2024-03-30T15:00:00+00:00;1035467;Regular Season - 30;49;Chelsea;Burnley;44;2;2;1x0;2x2;Stamford Bridge;London
2024-04-04T19:15:00+00:00;1035480;Regular Season - 31;49;Chelsea;Manchester United;33;4;3;2x2;4x3;Stamford Bridge;London
2024-04-07T16:30:00+00:00;1035491;Regular Season - 32;62;Sheffield Utd;Chelsea;49;2;2;1x1;2x2;Bramall Lane;Sheffield
2024-04-15T19:00:00+00:00;1035498;Regular Season - 33;49;Chelsea;Everton;45;6;0;4x0;6x0;Stamford Bridge;London
2024-04-23T19:00:00+00:00;1035454;Regular Season - 29;42;Arsenal;Chelsea;49;5;0;1x0;5x0;Emirates Stadium;London
2024-04-27T19:00:00+00:00;1035515;Regular Season - 35;66;Aston Villa;Chelsea;49;2;2;2x0;2x2;Villa Park;Birmingham
2024-05-02T18:30:00+00:00;1035428;Regular Season - 26;49;Chelsea;Tottenham;47;2;0;1x0;2x0;Stamford Bridge;London
2024-05-05T13:00:00+00:00;1035528;Regular Season - 36;49;Chelsea;West Ham;48;5;0;3x0;5x0;Stamford Bridge;London
2024-05-11T16:30:00+00:00;1035540;Regular Season - 37;65;Nottingham Forest;Chelsea;49;2;3;1x1;2x3;The City Ground;Nottingham, Nottinghamshire
2024-05-15T18:45:00+00:00;1035505;Regular Season - 34;51;Brighton;Chelsea;49;1;2;0x1;1x2;American Express Stadium;Falmer, East Sussex
2024-05-19T15:00:00+00:00;1035548;Regular Season - 38;49;Chelsea;Bournemouth;35;2;1;1x0;2x1;Stamford Bridge;London
2023-08-14T19:00:00+00:00;1035046;Regular Season - 1;33;Manchester United;Wolves;39;1;0;0x0;1x0;Old Trafford;Manchester
2023-08-19T16:30:00+00:00;1035054;Regular Season - 2;47;Tottenham;Manchester United;33;2;0;0x0;2x0;Tottenham Hotspur Stadium;London
2023-08-26T14:00:00+00:00;1035064;Regular Season - 3;33;Manchester United;Nottingham Forest;65;3;2;1x2;3x2;Old Trafford;Manchester
2023-09-03T15:30:00+00:00;1035067;Regular Season - 4;42;Arsenal;Manchester United;33;3;1;1x1;3x1;Emirates Stadium;London
2023-09-16T14:00:00+00:00;1035081;Regular Season - 5;33;Manchester United;Brighton;51;1;3;0x1;1x3;Old Trafford;Manchester
2023-09-23T19:00:00+00:00;1035090;Regular Season - 6;44;Burnley;Manchester United;33;0;1;0x1;0x1;Turf Moor;Burnley
2023-09-30T14:00:00+00:00;1035101;Regular Season - 7;33;Manchester United;Crystal Palace;52;0;1;0x1;0x1;Old Trafford;Manchester
2023-10-07T14:00:00+00:00;1035114;Regular Season - 8;33;Manchester United;Brentford;55;2;1;0x1;2x1;Old Trafford;Manchester
2023-10-21T19:00:00+00:00;1035125;Regular Season - 9;62;Sheffield Utd;Manchester United;33;1;2;1x1;1x2;Bramall Lane;Sheffield
2023-10-29T15:30:00+00:00;1035134;Regular Season - 10;33;Manchester United;Manchester City;50;0;3;0x1;0x3;Old Trafford;Manchester
2023-11-04T12:30:00+00:00;1035140;Regular Season - 11;36;Fulham;Manchester United;33;0;1;0x0;0x1;Craven Cottage;London
2023-11-11T15:00:00+00:00;1035154;Regular Season - 12;33;Manchester United;Luton;1359;1;0;0x0;1x0;Old Trafford;Manchester
2023-11-26T16:30:00+00:00;1035296;Regular Season - 13;45;Everton;Manchester United;33;0;3;0x1;0x3;Goodison Park;Liverpool
2023-12-02T20:00:00+00:00;1035311;Regular Season - 14;34;Newcastle;Manchester United;33;1;0;0x0;1x0;St. James' Park;Newcastle upon Tyne
2023-12-09T15:00:00+00:00;1035330;Regular Season - 16;33;Manchester United;Bournemouth;35;0;3;0x1;0x3;Old Trafford;Manchester
2023-12-17T16:30:00+00:00;1035339;Regular Season - 17;40;Liverpool;Manchester United;33;0;0;0x0;0x0;Anfield;Liverpool
2023-12-23T12:30:00+00:00;1035352;Regular Season - 18;48;West Ham;Manchester United;33;2;0;0x0;2x0;London Stadium;London
2023-12-26T20:00:00+00:00;1035361;Regular Season - 19;33;Manchester United;Aston Villa;66;3;2;0x2;3x2;Old Trafford;Manchester
2023-12-30T17:30:00+00:00;1035370;Regular Season - 20;65;Nottingham Forest;Manchester United;33;2;1;0x0;2x1;The City Ground;Nottingham, Nottinghamshire
2024-01-14T16:30:00+00:00;1035381;Regular Season - 21;33;Manchester United;Tottenham;47;2;2;2x1;2x2;Old Trafford;Manchester
2024-02-01T20:15:00+00:00;1035390;Regular Season - 22;39;Wolves;Manchester United;33;3;4;0x2;3x4;Molineux Stadium;Wolverhampton, West Midlands
2024-02-04T14:00:00+00:00;1035401;Regular Season - 23;33;Manchester United;West Ham;48;3;0;1x0;3x0;Old Trafford;Manchester
2024-02-11T16:30:00+00:00;1035404;Regular Season - 24;66;Aston Villa;Manchester United;33;1;2;0x1;1x2;Villa Park;Birmingham
2024-02-18T16:30:00+00:00;1035418;Regular Season - 25;1359;Luton;Manchester United;33;1;2;1x2;1x2;Kenilworth Road;Luton, Bedfordshire
2024-02-24T15:00:00+00:00;1035431;Regular Season - 26;33;Manchester United;Fulham;36;1;2;0x0;1x2;Old Trafford;Manchester
2024-03-03T15:30:00+00:00;1035439;Regular Season - 27;50;Manchester City;Manchester United;33;3;1;0x1;3x1;Etihad Stadium;Manchester
2024-03-09T12:30:00+00:00;1035451;Regular Season - 28;33;Manchester United;Everton;45;2;0;2x0;2x0;Old Trafford;Manchester
2024-03-30T20:00:00+00:00;1035466;Regular Season - 30;55;Brentford;Manchester United;33;1;1;0x0;1x1;Gtech Community Stadium;Brentford, Middlesex
2024-04-07T14:30:00+00:00;1035490;Regular Season - 32;33;Manchester United;Liverpool;40;2;2;0x1;2x2;Old Trafford;Manchester
2024-04-13T16:30:00+00:00;1035494;Regular Season - 33;35;Bournemouth;Manchester United;33;2;2;2x1;2x2;Vitality Stadium;Bournemouth, Dorset
2024-04-24T19:00:00+00:00;1035461;Regular Season - 29;33;Manchester United;Sheffield Utd;62;4;2;1x1;4x2;Old Trafford;Manchester
2024-04-27T14:00:00+00:00;1035518;Regular Season - 35;33;Manchester United;Burnley;44;1;1;0x0;1x1;Old Trafford;Manchester
2024-05-06T19:00:00+00:00;1035529;Regular Season - 36;52;Crystal Palace;Manchester United;33;4;0;2x0;4x0;Selhurst Park;London
2024-05-12T15:30:00+00:00;1035538;Regular Season - 37;33;Manchester United;Arsenal;42;0;1;0x1;0x1;Old Trafford;Manchester
2024-05-15T19:00:00+00:00;1035510;Regular Season - 34;33;Manchester United;Newcastle;34;3;2;1x0;3x2;Old Trafford;Manchester
2024-05-19T15:00:00+00:00;1035546;Regular Season - 38;51;Brighton;Manchester United;33;0;2;0x0;0x2;American Express Stadium;Falmer, East Sussex
2023-08-12T16:30:00+00:00;1035043;Regular Season - 1;34;Newcastle;Aston Villa;66;5;1;2x1;5x1;St. James' Park;Newcastle upon Tyne
2023-08-19T19:00:00+00:00;1035052;Regular Season - 2;50;Manchester City;Newcastle;34;1;0;1x0;1x0;Etihad Stadium;Manchester
2023-08-27T15:30:00+00:00;1035065;Regular Season - 3;34;Newcastle;Liverpool;40;1;2;1x0;1x2;St. James' Park;Newcastle upon Tyne
2023-09-02T16:30:00+00:00;1035069;Regular Season - 4;51;Brighton;Newcastle;34;3;1;1x0;3x1;The American Express Community Stadium;Falmer, East Sussex
2023-09-16T16:30:00+00:00;1035082;Regular Season - 5;34;Newcastle;Brentford;55;1;0;0x0;1x0;St. James' Park;Newcastle upon Tyne
2023-09-24T15:30:00+00:00;1035096;Regular Season - 6;62;Sheffield Utd;Newcastle;34;0;8;0x3;0x8;Bramall Lane;Sheffield
2023-09-30T14:00:00+00:00;1035102;Regular Season - 7;34;Newcastle;Burnley;44;2;0;1x0;2x0;St. James' Park;Newcastle upon Tyne
2023-10-08T13:00:00+00:00;1035115;Regular Season - 8;48;West Ham;Newcastle;34;2;2;1x0;2x2;London Stadium;London
2023-10-21T14:00:00+00:00;1035123;Regular Season - 9;34;Newcastle;Crystal Palace;52;4;0;3x0;4x0;St. James' Park;Newcastle upon Tyne
2023-10-28T16:30:00+00:00;1035136;Regular Season - 10;39;Wolves;Newcastle;34;2;2;1x2;2x2;Molineux Stadium;Wolverhampton, West Midlands
2023-11-04T17:30:00+00:00;1035143;Regular Season - 11;34;Newcastle;Arsenal;42;1;0;0x0;1x0;St. James' Park;Newcastle upon Tyne
2023-11-11T17:30:00+00:00;1035147;Regular Season - 12;35;Bournemouth;Newcastle;34;2;0;0x0;2x0;Vitality Stadium;Bournemouth, Dorset
2023-12-07T19:30:00+00:00;1035316;Regular Season - 15;45;Everton;Newcastle;34;3;0;0x0;3x0;Goodison Park;Liverpool
2023-12-10T16:30:00+00:00;1035332;Regular Season - 16;47;Tottenham;Newcastle;34;4;1;2x0;4x1;Tottenham Hotspur Stadium;London
2023-12-16T15:00:00+00:00;1035341;Regular Season - 17;34;Newcastle;Fulham;36;3;0;0x0;3x0;St. James' Park;Newcastle upon Tyne
2023-12-23T15:00:00+00:00;1035348;Regular Season - 18;1359;Luton;Newcastle;34;1;0;1x0;1x0;Kenilworth Road;Luton, Bedfordshire
2023-12-26T12:30:00+00:00;1035362;Regular Season - 19;34;Newcastle;Nottingham Forest;65;1;3;1x1;1x3;St. James' Park;Newcastle upon Tyne
2024-01-01T20:00:00+00:00;1035367;Regular Season - 20;40;Liverpool;Newcastle;34;4;2;0x0;4x2;Anfield;Liverpool
2024-01-13T17:30:00+00:00;1035382;Regular Season - 21;34;Newcastle;Manchester City;50;2;3;2x1;2x3;St. James' Park;Newcastle upon Tyne
2024-01-30T20:15:00+00:00;1035384;Regular Season - 22;66;Aston Villa;Newcastle;34;1;3;0x2;1x3;Villa Park;Birmingham
2024-02-03T15:00:00+00:00;1035402;Regular Season - 23;34;Newcastle;Luton;1359;4;4;2x2;4x4;St. James' Park;Newcastle upon Tyne
2024-02-10T17:30:00+00:00;1035410;Regular Season - 24;65;Nottingham Forest;Newcastle;34;2;3;2x2;2x3;The City Ground;Nottingham, Nottinghamshire
2024-02-17T15:00:00+00:00;1035420;Regular Season - 25;34;Newcastle;Bournemouth;35;2;2;0x0;2x2;St. James' Park;Newcastle upon Tyne
2024-02-24T20:00:00+00:00;1035425;Regular Season - 26;42;Arsenal;Newcastle;34;4;1;2x0;4x1;Emirates Stadium;London
2024-03-02T15:00:00+00:00;1035440;Regular Season - 27;34;Newcastle;Wolves;39;3;0;2x0;3x0;St. James' Park;Newcastle upon Tyne
2024-03-30T12:30:00+00:00;1035470;Regular Season - 30;34;Newcastle;West Ham;48;4;3;1x2;4x3;St. James' Park;Newcastle upon Tyne
2024-04-02T18:30:00+00:00;1035481;Regular Season - 31;34;Newcastle;Everton;45;1;1;1x0;1x1;St. James' Park;Newcastle upon Tyne
2024-04-06T14:00:00+00:00;1035488;Regular Season - 32;36;Fulham;Newcastle;34;0;1;0x0;0x1;Craven Cottage;London
2024-04-13T11:30:00+00:00;1035501;Regular Season - 33;34;Newcastle;Tottenham;47;4;0;2x0;4x0;St. James' Park;Newcastle upon Tyne
2024-04-24T19:00:00+00:00;1035457;Regular Season - 29;52;Crystal Palace;Newcastle;34;2;0;0x0;2x0;Selhurst Park;London
2024-04-27T14:00:00+00:00;1035519;Regular Season - 35;34;Newcastle;Sheffield Utd;62;5;1;1x1;5x1;St. James' Park;Newcastle upon Tyne
2024-05-04T14:00:00+00:00;1035527;Regular Season - 36;44;Burnley;Newcastle;34;1;4;0x3;1x4;Turf Moor;Burnley
2024-05-11T14:00:00+00:00;1035539;Regular Season - 37;34;Newcastle;Brighton;51;1;1;1x1;1x1;St. James' Park;Newcastle upon Tyne
2024-05-19T15:00:00+00:00;1035545;Regular Season - 38;55;Brentford;Newcastle;34;2;4;0x3;2x4;Gtech Community Stadium;Brentford, Middlesex
2023-08-12T14:00:00+00:00;1035039;Regular Season - 1;35;Bournemouth;West Ham;48;1;1;0x0;1x1;Vitality Stadium;Bournemouth, Dorset
2023-08-19T14:00:00+00:00;1035050;Regular Season - 2;40;Liverpool;Bournemouth;35;3;1;2x1;3x1;Anfield;Liverpool
2023-08-26T11:30:00+00:00;1035057;Regular Season - 3;35;Bournemouth;Tottenham;47;0;2;0x1;0x2;Vitality Stadium;Bournemouth, Dorset
2023-09-02T14:00:00+00:00;1035068;Regular Season - 4;55;Brentford;Bournemouth;35;2;2;1x1;2x2;Gtech Community Stadium;Brentford, Middlesex
2023-09-24T13:00:00+00:00;1035089;Regular Season - 6;51;Brighton;Bournemouth;35;3;1;1x1;3x1;The American Express Community Stadium;Falmer, East Sussex
2023-09-30T14:00:00+00:00;1035097;Regular Season - 7;35;Bournemouth;Arsenal;42;0;4;0x2;0x4;Vitality Stadium;Bournemouth, Dorset
2023-10-07T14:00:00+00:00;1035111;Regular Season - 8;45;Everton;Bournemouth;35;3;0;2x0;3x0;Goodison Park;Liverpool
2023-10-21T14:00:00+00:00;1035117;Regular Season - 9;35;Bournemouth;Wolves;39;1;2;1x0;1x2;Vitality Stadium;Bournemouth, Dorset
2023-10-28T14:00:00+00:00;1035127;Regular Season - 10;35;Bournemouth;Burnley;44;2;1;1x1;2x1;Vitality Stadium;Bournemouth, Dorset
2023-11-04T15:00:00+00:00;1035142;Regular Season - 11;50;Manchester City;Bournemouth;35;6;1;3x0;6x1;Etihad Stadium;Manchester
2023-11-25T15:00:00+00:00;1035302;Regular Season - 13;62;Sheffield Utd;Bournemouth;35;1;3;0x2;1x3;Bramall Lane;Sheffield
2023-12-03T14:00:00+00:00;1035304;Regular Season - 14;35;Bournemouth;Aston Villa;66;2;2;1x1;2x2;Vitality Stadium;Bournemouth, Dorset
2023-12-06T19:30:00+00:00;1035322;Regular Season - 15;52;Crystal Palace;Bournemouth;35;0;2;0x1;0x2;Selhurst Park;London
2023-12-23T15:00:00+00:00;1035350;Regular Season - 18;65;Nottingham Forest;Bournemouth;35;2;3;0x0;2x3;The City Ground;Nottingham, Nottinghamshire
2023-12-26T15:00:00+00:00;1035354;Regular Season - 19;35;Bournemouth;Fulham;36;3;0;1x0;3x0;Vitality Stadium;Bournemouth, Dorset
2023-12-31T14:00:00+00:00;1035371;Regular Season - 20;47;Tottenham;Bournemouth;35;3;1;1x0;3x1;Tottenham Hotspur Stadium;London
