data;id_partida;rodada;id_time_casa;time_casa;time_fora;id_time_fora;gols_casa;gols_fora;resultado_intervalo;resultado_final;local;cidade
2024-01-21T16:30:00+00:00;1035374;Regular Season - 21;35;Bournemouth;Liverpool;40;0;4;0x0;0x4;Vitality Stadium;Bournemouth, Dorset
2024-02-01T19:30:00+00:00;1035389;Regular Season - 22;48;West Ham;Bournemouth;35;1;1;0x1;1x1;London Stadium;London
2024-02-04T14:00:00+00:00;1035394;Regular Season - 23;35;Bournemouth;Nottingham Forest;65;1;1;1x1;1x1;Vitality Stadium;Bournemouth, Dorset
2024-02-10T15:00:00+00:00;1035406;Regular Season - 24;36;Fulham;Bournemouth;35;3;1;2x0;3x1;Craven Cottage;London
2024-02-24T17:30:00+00:00;1035424;Regular Season - 26;35;Bournemouth;Manchester City;50;0;1;0x1;0x1;Vitality Stadium;Bournemouth, Dorset
2024-03-03T13:00:00+00:00;1035435;Regular Season - 27;44;Burnley;Bournemouth;35;0;2;0x1;0x2;Turf Moor;Burnley
2024-03-09T15:00:00+00:00;1035444;Regular Season - 28;35;Bournemouth;Sheffield Utd;62;2;2;0x1;2x2;Vitality Stadium;Bournemouth, Dorset
2024-03-13T19:30:00+00:00;1035334;Regular Season - 17;35;Bournemouth;Luton;1359;4;3;0x3;4x3;Vitality Stadium;Bournemouth, Dorset
2024-03-30T15:00:00+00:00;1035464;Regular Season - 30;35;Bournemouth;Everton;45;2;1;0x0;2x1;Vitality Stadium;Bournemouth, Dorset
2024-04-02T18:45:00+00:00;1035474;Regular Season - 31;35;Bournemouth;Crystal Palace;52;1;0;0x0;1x0;Vitality Stadium;Bournemouth, Dorset
2024-04-06T14:00:00+00:00;1035489;Regular Season - 32;1359;Luton;Bournemouth;35;2;1;0x0;2x1;Kenilworth Road;Luton, Bedfordshire
2024-04-21T14:00:00+00:00;1035504;Regular Season - 34;66;Aston Villa;Bournemouth;35;3;1;1x1;3x1;Villa Park;Birmingham
2024-04-24T18:45:00+00:00;1035463;Regular Season - 29;39;Wolves;Bournemouth;35;0;1;0x1;0x1;Molineux Stadium;Wolverhampton, West Midlands
2024-04-28T13:00:00+00:00;1035514;Regular Season - 35;35;Bournemouth;Brighton;51;3;0;1x0;3x0;Vitality Stadium;Bournemouth, Dorset
2024-05-04T11:30:00+00:00;1035524;Regular Season - 36;42;Arsenal;Bournemouth;35;3;0;1x0;3x0;Emirates Stadium;London
2024-05-11T14:00:00+00:00;1035534;Regular Season - 37;35;Bournemouth;Brentford;55;1;2;0x0;1x2;Vitality Stadium;Bournemouth, Dorset
2023-08-12T14:00:00+00:00;1035041;Regular Season - 1;45;Everton;Fulham;36;0;1;0x0;0x1;Goodison Park;Liverpool
2023-08-19T14:00:00+00:00;1035049;Regular Season - 2;36;Fulham;Brentford;55;0;3;0x1;0x3;Craven Cottage;London
2023-08-26T14:00:00+00:00;1035058;Regular Season - 3;42;Arsenal;Fulham;36;2;2;0x1;2x2;Emirates Stadium;London
2023-09-02T14:00:00+00:00;1035075;Regular Season - 4;50;Manchester City;Fulham;36;5;1;2x1;5x1;Etihad Stadium;Manchester
2023-09-16T14:00:00+00:00;1035080;Regular Season - 5;36;Fulham;Luton;1359;1;0;0x0;1x0;Craven Cottage;London
2023-09-23T14:00:00+00:00;1035092;Regular Season - 6;52;Crystal Palace;Fulham;36;0;0;0x0;0x0;Selhurst Park;London
2023-10-07T14:00:00+00:00;1035112;Regular Season - 8;36;Fulham;Sheffield Utd;62;3;1;0x0;3x1;Craven Cottage;London
2023-10-23T19:00:00+00:00;1035126;Regular Season - 9;47;Tottenham;Fulham;36;2;0;1x0;2x0;Tottenham Hotspur Stadium;London
2023-10-29T14:00:00+00:00;1035130;Regular Season - 10;51;Brighton;Fulham;36;1;1;1x0;1x1;The American Express Community Stadium;Falmer, East Sussex
2023-11-12T14:00:00+00:00;1035149;Regular Season - 12;66;Aston Villa;Fulham;36;3;1;2x0;3x1;Villa Park;Birmingham
2023-11-27T20:00:00+00:00;1035297;Regular Season - 13;36;Fulham;Wolves;39;3;2;1x1;3x2;Craven Cottage;London
2023-12-03T14:00:00+00:00;1035309;Regular Season - 14;40;Liverpool;Fulham;36;4;3;2x2;4x3;Anfield;Liverpool
2023-12-06T19:30:00+00:00;1035317;Regular Season - 15;36;Fulham;Nottingham Forest;65;5;0;2x0;5x0;Craven Cottage;London
2023-12-10T14:00:00+00:00;1035328;Regular Season - 16;36;Fulham;West Ham;48;5;0;3x0;5x0;Craven Cottage;London
2023-12-23T15:00:00+00:00;1035346;Regular Season - 18;36;Fulham;Burnley;44;0;2;0x0;0x2;Craven Cottage;London
2023-12-31T14:00:00+00:00;1035366;Regular Season - 20;36;Fulham;Arsenal;42;2;1;1x1;2x1;Craven Cottage;London
2024-01-30T19:45:00+00:00;1035385;Regular Season - 22;36;Fulham;Everton;45;0;0;0x0;0x0;Craven Cottage;London
2024-02-03T15:00:00+00:00;1035398;Regular Season - 23;44;Burnley;Fulham;36;2;2;0x2;2x2;Turf Moor;Burnley
2024-02-17T15:00:00+00:00;1035417;Regular Season - 25;36;Fulham;Aston Villa;66;1;2;0x1;1x2;Craven Cottage;London
2024-03-02T15:00:00+00:00;1035437;Regular Season - 27;36;Fulham;Brighton;51;3;0;2x0;3x0;Craven Cottage;London
2024-03-09T15:00:00+00:00;1035453;Regular Season - 28;39;Wolves;Fulham;36;2;1;0x0;2x1;Molineux Stadium;Wolverhampton, West Midlands
2024-03-16T17:30:00+00:00;1035459;Regular Season - 29;36;Fulham;Tottenham;47;3;0;1x0;3x0;Craven Cottage;London
2024-03-30T15:00:00+00:00;1035472;Regular Season - 30;62;Sheffield Utd;Fulham;36;3;3;0x0;3x3;Bramall Lane;Sheffield
2024-04-02T18:30:00+00:00;1035478;Regular Season - 31;65;Nottingham Forest;Fulham;36;3;1;3x0;3x1;The City Ground;Nottingham, Nottinghamshire
2024-04-14T13:00:00+00:00;1035503;Regular Season - 33;48;West Ham;Fulham;36;0;2;0x1;0x2;London Stadium;London
2024-04-21T15:30:00+00:00;1035508;Regular Season - 34;36;Fulham;Liverpool;40;1;3;1x1;1x3;Craven Cottage;London
2024-04-27T14:00:00+00:00;1035517;Regular Season - 35;36;Fulham;Crystal Palace;52;1;1;0x0;1x1;Craven Cottage;London
2024-05-04T14:00:00+00:00;1035525;Regular Season - 36;55;Brentford;Fulham;36;0;0;0x0;0x0;Gtech Community Stadium;Brentford, Middlesex
2024-05-11T11:30:00+00:00;1035537;Regular Season - 37;36;Fulham;Manchester City;50;0;4;0x1;0x4;Craven Cottage;London
2024-05-19T15:00:00+00:00;1035551;Regular Season - 38;1359;Luton;Fulham;36;2;4;1x2;2x4;Kenilworth Road;Luton, Bedfordshire
2023-08-19T14:00:00+00:00;1035056;Regular Season - 2;39;Wolves;Brighton;51;1;4;0x1;1x4;Molineux Stadium;Wolverhampton, West Midlands
2023-08-26T14:00:00+00:00;1035063;Regular Season - 3;45;Everton;Wolves;39;0;1;0x0;0x1;Goodison Park;Liverpool
2023-09-03T13:00:00+00:00;1035072;Regular Season - 4;52;Crystal Palace;Wolves;39;3;2;0x0;3x2;Selhurst Park;London
2023-09-16T11:30:00+00:00;1035086;Regular Season - 5;39;Wolves;Liverpool;40;1;3;1x0;1x3;Molineux Stadium;Wolverhampton, West Midlands
2023-09-23T14:00:00+00:00;1035094;Regular Season - 6;1359;Luton;Wolves;39;1;1;0x0;1x1;Kenilworth Road;Luton, Bedfordshire
2023-09-30T14:00:00+00:00;1035106;Regular Season - 7;39;Wolves;Manchester City;50;2;1;1x0;2x1;Molineux Stadium;Wolverhampton, West Midlands
2023-10-08T13:00:00+00:00;1035116;Regular Season - 8;39;Wolves;Aston Villa;66;1;1;0x0;1x1;Molineux Stadium;Wolverhampton, West Midlands
2023-11-04T15:00:00+00:00;1035145;Regular Season - 11;62;Sheffield Utd;Wolves;39;2;1;0x0;2x1;Bramall Lane;Sheffield
2023-11-11T12:30:00+00:00;1035156;Regular Season - 12;39;Wolves;Tottenham;47;2;1;0x1;2x1;Molineux Stadium;Wolverhampton, West Midlands
2023-12-02T15:00:00+00:00;1035305;Regular Season - 14;42;Arsenal;Wolves;39;2;1;2x0;2x1;Emirates Stadium;London
2023-12-05T19:30:00+00:00;1035321;Regular Season - 15;39;Wolves;Burnley;44;1;0;1x0;1x0;Molineux Stadium;Wolverhampton, West Midlands
2023-12-09T15:00:00+00:00;1035333;Regular Season - 16;39;Wolves;Nottingham Forest;65;1;1;1x1;1x1;Molineux Stadium;Wolverhampton, West Midlands
2023-12-17T14:00:00+00:00;1035343;Regular Season - 17;48;West Ham;Wolves;39;3;0;2x0;3x0;London Stadium;London
2023-12-27T19:30:00+00:00;1035356;Regular Season - 19;55;Brentford;Wolves;39;1;4;1x3;1x4;Gtech Community Stadium;Brentford, Middlesex
2023-12-30T15:00:00+00:00;1035373;Regular Season - 20;39;Wolves;Everton;45;3;0;1x0;3x0;Molineux Stadium;Wolverhampton, West Midlands
2024-01-22T19:45:00+00:00;1035377;Regular Season - 21;51;Brighton;Wolves;39;0;0;0x0;0x0;American Express Stadium;Falmer, East Sussex
2024-02-10T15:00:00+00:00;1035413;Regular Season - 24;39;Wolves;Brentford;55;0;2;0x1;0x2;Molineux Stadium;Wolverhampton, West Midlands
2024-02-17T15:00:00+00:00;1035423;Regular Season - 25;47;Tottenham;Wolves;39;1;2;0x1;1x2;Tottenham Hotspur Stadium;London
2024-02-25T13:30:00+00:00;1035433;Regular Season - 26;39;Wolves;Sheffield Utd;62;1;0;1x0;1x0;Molineux Stadium;Wolverhampton, West Midlands
2024-03-30T17:30:00+00:00;1035465;Regular Season - 30;66;Aston Villa;Wolves;39;2;0;1x0;2x0;Villa Park;Birmingham
2024-04-02T18:45:00+00:00;1035477;Regular Season - 31;44;Burnley;Wolves;39;1;1;1x1;1x1;Turf Moor;Burnley
2024-04-06T14:00:00+00:00;1035493;Regular Season - 32;39;Wolves;West Ham;48;1;2;1x0;1x2;Molineux Stadium;Wolverhampton, West Midlands
2024-04-13T14:00:00+00:00;1035502;Regular Season - 33;65;Nottingham Forest;Wolves;39;2;2;1x1;2x2;The City Ground;Nottingham, Nottinghamshire
2024-04-20T18:30:00+00:00;1035513;Regular Season - 34;39;Wolves;Arsenal;42;0;2;0x1;0x2;Molineux Stadium;Wolverhampton, West Midlands
2024-04-27T14:00:00+00:00;1035523;Regular Season - 35;39;Wolves;Luton;1359;2;1;1x0;2x1;Molineux Stadium;Wolverhampton, West Midlands
2024-05-04T16:30:00+00:00;1035532;Regular Season - 36;50;Manchester City;Wolves;39;5;1;3x0;5x1;Etihad Stadium;Manchester
2024-05-11T14:00:00+00:00;1035543;Regular Season - 37;39;Wolves;Crystal Palace;52;1;3;0x2;1x3;Molineux Stadium;Wolverhampton, West Midlands
2024-05-19T15:00:00+00:00;1035550;Regular Season - 38;40;Liverpool;Wolves;39;2;0;2x0;2x0;Anfield;Liverpool
2023-09-03T13:00:00+00:00;1035073;Regular Season - 4;40;Liverpool;Aston Villa;66;3;0;2x0;3x0;Anfield;Liverpool
2023-09-24T13:00:00+00:00;1035093;Regular Season - 6;40;Liverpool;West Ham;48;3;1;1x1;3x1;Anfield;Liverpool
2023-09-30T16:30:00+00:00;1035104;Regular Season - 7;47;Tottenham;Liverpool;40;2;1;1x1;2x1;Tottenham Hotspur Stadium;London
2023-10-08T13:00:00+00:00;1035108;Regular Season - 8;51;Brighton;Liverpool;40;2;2;1x2;2x2;The American Express Community Stadium;Falmer, East Sussex
2023-10-21T11:30:00+00:00;1035121;Regular Season - 9;40;Liverpool;Everton;45;2;0;0x0;2x0;Anfield;Liverpool
2023-10-29T14:00:00+00:00;1035133;Regular Season - 10;40;Liverpool;Nottingham Forest;65;3;0;2x0;3x0;Anfield;Liverpool
2023-11-05T16:30:00+00:00;1035141;Regular Season - 11;1359;Luton;Liverpool;40;1;1;0x0;1x1;Kenilworth Road;Luton, Bedfordshire
2023-11-12T14:00:00+00:00;1035153;Regular Season - 12;40;Liverpool;Brentford;55;3;0;1x0;3x0;Anfield;Liverpool
2023-11-25T12:30:00+00:00;1035299;Regular Season - 13;50;Manchester City;Liverpool;40;1;1;1x0;1x1;Etihad Stadium;Manchester
2023-12-06T19:30:00+00:00;1035319;Regular Season - 15;62;Sheffield Utd;Liverpool;40;0;2;0x1;0x2;Bramall Lane;Sheffield
2023-12-09T12:30:00+00:00;1035326;Regular Season - 16;52;Crystal Palace;Liverpool;40;1;2;0x0;1x2;Selhurst Park;London
2023-12-23T17:30:00+00:00;1035347;Regular Season - 18;40;Liverpool;Arsenal;42;1;1;1x1;1x1;Anfield;Liverpool
2023-12-26T17:30:00+00:00;1035358;Regular Season - 19;44;Burnley;Liverpool;40;0;2;0x1;0x2;Turf Moor;Burnley
2024-02-04T16:30:00+00:00;1035395;Regular Season - 23;42;Arsenal;Liverpool;40;3;1;1x1;3x1;Emirates Stadium;London
2024-02-10T15:00:00+00:00;1035407;Regular Season - 24;40;Liverpool;Burnley;44;3;1;1x1;3x1;Anfield;Liverpool
2024-02-17T12:30:00+00:00;1035414;Regular Season - 25;55;Brentford;Liverpool;40;1;4;0x1;1x4;Gtech Community Stadium;Brentford, Middlesex
2024-02-21T19:30:00+00:00;1035430;Regular Season - 26;40;Liverpool;Luton;1359;4;1;0x1;4x1;Anfield;Liverpool
2024-03-02T15:00:00+00:00;1035441;Regular Season - 27;65;Nottingham Forest;Liverpool;40;0;1;0x0;0x1;The City Ground;Nottingham, Nottinghamshire
2024-03-10T15:45:00+00:00;1035450;Regular Season - 28;40;Liverpool;Manchester City;50;1;1;0x1;1x1;Anfield;Liverpool
2024-03-31T13:00:00+00:00;1035468;Regular Season - 30;40;Liverpool;Brighton;51;2;1;1x1;2x1;Anfield;Liverpool
2024-04-04T18:30:00+00:00;1035482;Regular Season - 31;40;Liverpool;Sheffield Utd;62;3;1;1x0;3x1;Anfield;Liverpool
2024-04-14T13:00:00+00:00;1035499;Regular Season - 33;40;Liverpool;Crystal Palace;52;0;1;0x1;0x1;Anfield;Liverpool
2024-04-24T19:00:00+00:00;1035458;Regular Season - 29;45;Everton;Liverpool;40;2;0;1x0;2x0;Goodison Park;Liverpool
2024-04-27T11:30:00+00:00;1035522;Regular Season - 35;48;West Ham;Liverpool;40;2;2;1x0;2x2;London Stadium;London
2024-05-05T15:30:00+00:00;1035530;Regular Season - 36;40;Liverpool;Tottenham;47;4;2;2x0;4x2;Anfield;Liverpool
2024-05-13T19:00:00+00:00;1035535;Regular Season - 37;66;Aston Villa;Liverpool;40;3;3;1x2;3x3;Villa Park;Birmingham
2023-08-12T11:30:00+00:00;1035038;Regular Season - 1;42;Arsenal;Nottingham Forest;65;2;1;2x0;2x1;Emirates Stadium;London
2023-08-21T19:00:00+00:00;1035048;Regular Season - 2;52;Crystal Palace;Arsenal;42;0;1;0x0;0x1;Selhurst Park;London
2023-09-17T15:30:00+00:00;1035079;Regular Season - 5;45;Everton;Arsenal;42;0;1;0x0;0x1;Goodison Park;Liverpool
2023-09-24T13:00:00+00:00;1035087;Regular Season - 6;42;Arsenal;Tottenham;47;2;2;1x1;2x2;Emirates Stadium;London
2023-10-08T15:30:00+00:00;1035107;Regular Season - 8;42;Arsenal;Manchester City;50;1;0;0x0;1x0;Emirates Stadium;London
2023-10-28T14:00:00+00:00;1035128;Regular Season - 10;42;Arsenal;Sheffield Utd;62;5;0;1x0;5x0;Emirates Stadium;London
2023-11-11T15:00:00+00:00;1035148;Regular Season - 12;42;Arsenal;Burnley;44;3;1;1x0;3x1;Emirates Stadium;London
2023-11-25T17:30:00+00:00;1035294;Regular Season - 13;55;Brentford;Arsenal;42;0;1;0x0;0x1;Gtech Community Stadium;Brentford, Middlesex
2023-12-05T20:15:00+00:00;1035318;Regular Season - 15;1359;Luton;Arsenal;42;3;4;1x2;3x4;Kenilworth Road;Luton, Bedfordshire
2023-12-09T17:30:00+00:00;1035324;Regular Season - 16;66;Aston Villa;Arsenal;42;1;0;1x0;1x0;Villa Park;Birmingham
2023-12-17T14:00:00+00:00;1035335;Regular Season - 17;42;Arsenal;Brighton;51;2;0;0x0;2x0;Emirates Stadium;London
2023-12-28T20:15:00+00:00;1035355;Regular Season - 19;42;Arsenal;West Ham;48;0;2;0x1;0x2;Emirates Stadium;London
2024-01-20T12:30:00+00:00;1035375;Regular Season - 21;42;Arsenal;Crystal Palace;52;5;0;2x0;5x0;Emirates Stadium;London
2024-01-30T19:30:00+00:00;1035387;Regular Season - 22;65;Nottingham Forest;Arsenal;42;1;2;0x0;1x2;The City Ground;Nottingham, Nottinghamshire
2024-02-11T14:00:00+00:00;1035412;Regular Season - 24;48;West Ham;Arsenal;42;0;6;0x4;0x6;London Stadium;London
2024-02-17T15:00:00+00:00;1035415;Regular Season - 25;44;Burnley;Arsenal;42;0;5;0x2;0x5;Turf Moor;Burnley
2024-03-04T20:00:00+00:00;1035442;Regular Season - 27;62;Sheffield Utd;Arsenal;42;0;6;0x5;0x6;Bramall Lane;Sheffield
2024-03-09T17:30:00+00:00;1035445;Regular Season - 28;42;Arsenal;Brentford;55;2;1;1x1;2x1;Emirates Stadium;London
2024-03-31T15:30:00+00:00;1035469;Regular Season - 30;50;Manchester City;Arsenal;42;0;0;0x0;0x0;Etihad Stadium;Manchester
2024-04-03T18:30:00+00:00;1035475;Regular Season - 31;42;Arsenal;Luton;1359;2;0;2x0;2x0;Emirates Stadium;London
2024-04-06T16:30:00+00:00;1035485;Regular Season - 32;51;Brighton;Arsenal;42;0;3;0x1;0x3;American Express Stadium;Falmer, East Sussex
2024-04-14T15:30:00+00:00;1035495;Regular Season - 33;42;Arsenal;Aston Villa;66;0;2;0x0;0x2;Emirates Stadium;London
2024-04-28T13:00:00+00:00;1035521;Regular Season - 35;47;Tottenham;Arsenal;42;2;3;0x3;2x3;Tottenham Hotspur Stadium;London
2024-05-19T15:00:00+00:00;1035544;Regular Season - 38;42;Arsenal;Everton;45;2;1;1x1;2x1;Emirates Stadium;London
2023-08-11T19:00:00+00:00;1035037;Regular Season - 1;44;Burnley;Manchester City;50;0;3;0x2;0x3;Turf Moor;Burnley
2023-08-27T13:00:00+00:00;1035061;Regular Season - 3;44;Burnley;Aston Villa;66;1;3;0x2;1x3;Turf Moor;Burnley
2023-09-02T14:00:00+00:00;1035070;Regular Season - 4;44;Burnley;Tottenham;47;2;5;1x2;2x5;Turf Moor;Burnley
2023-09-18T18:45:00+00:00;1035083;Regular Season - 5;65;Nottingham Forest;Burnley;44;1;1;0x1;1x1;The City Ground;Nottingham, Nottinghamshire
2023-10-03T18:30:00+00:00;1035051;Regular Season - 2;1359;Luton;Burnley;44;1;2;0x1;1x2;Kenilworth Road;Luton, Bedfordshire
