data;id_partida;rodada;id_time_casa;time_casa;time_fora;id_time_fora;gols_casa;gols_fora;resultado_intervalo;resultado_final;local;cidade
2023-10-21T14:00:00+00:00;1035119;Regular Season - 9;55;Brentford;Burnley;44;3;0;1x0;3x0;Gtech Community Stadium;Brentford, Middlesex
2023-11-04T15:00:00+00:00;1035138;Regular Season - 11;44;Burnley;Crystal Palace;52;0;2;0x1;0x2;Turf Moor;Burnley
2023-11-25T15:00:00+00:00;1035295;Regular Season - 13;44;Burnley;West Ham;48;1;2;0x0;1x2;Turf Moor;Burnley
2023-12-02T15:00:00+00:00;1035307;Regular Season - 14;44;Burnley;Sheffield Utd;62;5;0;2x0;5x0;Turf Moor;Burnley
2023-12-09T15:00:00+00:00;1035325;Regular Season - 16;51;Brighton;Burnley;44;1;1;0x1;1x1;The American Express Community Stadium;Falmer, East Sussex
2023-12-16T17:30:00+00:00;1035337;Regular Season - 17;44;Burnley;Everton;45;0;2;0x2;0x2;Turf Moor;Burnley
2023-12-30T15:00:00+00:00;1035364;Regular Season - 20;66;Aston Villa;Burnley;44;3;2;2x1;3x2;Villa Park;Birmingham
2024-01-12T19:45:00+00:00;1035378;Regular Season - 21;44;Burnley;Luton;1359;1;1;1x0;1x1;Turf Moor;Burnley
2024-01-31T19:30:00+00:00;1035393;Regular Season - 22;50;Manchester City;Burnley;44;3;1;2x0;3x1;Etihad Stadium;Manchester
2024-02-24T15:00:00+00:00;1035429;Regular Season - 26;52;Crystal Palace;Burnley;44;3;0;0x0;3x0;Selhurst Park;London
2024-03-10T14:00:00+00:00;1035452;Regular Season - 28;48;West Ham;Burnley;44;2;2;0x2;2x2;London Stadium;London
2024-03-16T15:00:00+00:00;1035456;Regular Season - 29;44;Burnley;Brentford;55;2;1;1x0;2x1;Turf Moor;Burnley
2024-04-06T14:00:00+00:00;1035487;Regular Season - 32;45;Everton;Burnley;44;1;0;1x0;1x0;Goodison Park;Liverpool
2024-04-13T14:00:00+00:00;1035497;Regular Season - 33;44;Burnley;Brighton;51;1;1;0x0;1x1;Turf Moor;Burnley
2024-04-20T14:00:00+00:00;1035511;Regular Season - 34;62;Sheffield Utd;Burnley;44;1;4;0x2;1x4;Bramall Lane;Sheffield
2024-05-11T14:00:00+00:00;1035541;Regular Season - 37;47;Tottenham;Burnley;44;2;1;1x1;2x1;Tottenham Hotspur Stadium;London
2024-05-19T15:00:00+00:00;1035547;Regular Season - 38;44;Burnley;Nottingham Forest;65;1;2;0x2;1x2;Turf Moor;Burnley
2023-08-20T13:00:00+00:00;1035047;Regular Season - 2;66;Aston Villa;Everton;45;4;0;2x0;4x0;Villa Park;Birmingham
2023-09-02T11:30:00+00:00;1035076;Regular Season - 4;62;Sheffield Utd;Everton;45;2;2;2x1;2x2;Bramall Lane;Sheffield
2023-09-23T16:30:00+00:00;1035088;Regular Season - 6;55;Brentford;Everton;45;1;3;1x1;1x3;Gtech Community Stadium;Brentford, Middlesex
2023-09-30T14:00:00+00:00;1035099;Regular Season - 7;45;Everton;Luton;1359;1;2;1x2;1x2;Goodison Park;Liverpool
2023-10-29T13:00:00+00:00;1035135;Regular Season - 10;48;West Ham;Everton;45;0;1;0x0;0x1;London Stadium;London
2023-11-04T15:00:00+00:00;1035139;Regular Season - 11;45;Everton;Brighton;51;1;1;1x0;1x1;Goodison Park;Liverpool
2023-11-11T15:00:00+00:00;1035152;Regular Season - 12;52;Crystal Palace;Everton;45;2;3;1x1;2x3;Selhurst Park;London
2023-12-02T17:30:00+00:00;1035312;Regular Season - 14;65;Nottingham Forest;Everton;45;0;1;0x0;0x1;The City Ground;Nottingham, Nottinghamshire
2023-12-23T15:00:00+00:00;1035351;Regular Season - 18;47;Tottenham;Everton;45;2;1;2x0;2x1;Tottenham Hotspur Stadium;London
2023-12-27T20:15:00+00:00;1035360;Regular Season - 19;45;Everton;Manchester City;50;1;3;1x0;1x3;Goodison Park;Liverpool
2024-01-14T14:00:00+00:00;1035380;Regular Season - 21;45;Everton;Aston Villa;66;0;0;0x0;0x0;Goodison Park;Liverpool
2024-02-03T12:30:00+00:00;1035400;Regular Season - 23;45;Everton;Tottenham;47;2;2;1x2;2x2;Goodison Park;Liverpool
2024-02-10T12:30:00+00:00;1035409;Regular Season - 24;50;Manchester City;Everton;45;2;0;0x0;2x0;Etihad Stadium;Manchester
2024-02-19T20:00:00+00:00;1035416;Regular Season - 25;45;Everton;Crystal Palace;52;1;1;0x0;1x1;Goodison Park;Liverpool
2024-02-24T15:00:00+00:00;1035427;Regular Season - 26;51;Brighton;Everton;45;1;1;0x0;1x1;American Express Stadium;Falmer, East Sussex
2024-03-02T15:00:00+00:00;1035436;Regular Season - 27;45;Everton;West Ham;48;1;3;0x0;1x3;Goodison Park;Liverpool
2024-04-21T12:30:00+00:00;1035507;Regular Season - 34;45;Everton;Nottingham Forest;65;2;0;1x0;2x0;Goodison Park;Liverpool
2024-04-27T16:30:00+00:00;1035516;Regular Season - 35;45;Everton;Brentford;55;1;0;0x0;1x0;Goodison Park;Liverpool
2024-05-03T19:00:00+00:00;1035531;Regular Season - 36;1359;Luton;Everton;45;1;1;1x1;1x1;Kenilworth Road;Luton, Bedfordshire
2024-05-11T14:00:00+00:00;1035536;Regular Season - 37;45;Everton;Sheffield Utd;62;1;0;1x0;1x0;Goodison Park;Liverpool
2023-08-13T13:00:00+00:00;1035044;Regular Season - 1;55;Brentford;Tottenham;47;2;2;2x2;2x2;Gtech Community Stadium;Brentford, Middlesex
2023-09-16T14:00:00+00:00;1035084;Regular Season - 5;47;Tottenham;Sheffield Utd;62;2;1;0x0;2x1;Tottenham Hotspur Stadium;London
2023-10-07T11:30:00+00:00;1035113;Regular Season - 8;1359;Luton;Tottenham;47;0;1;0x0;0x1;Kenilworth Road;Luton, Bedfordshire
2023-10-27T19:00:00+00:00;1035132;Regular Season - 10;52;Crystal Palace;Tottenham;47;1;2;0x0;1x2;Selhurst Park;London
2023-11-26T14:00:00+00:00;1035303;Regular Season - 13;47;Tottenham;Aston Villa;66;1;2;1x1;1x2;Tottenham Hotspur Stadium;London
2023-12-03T16:30:00+00:00;1035310;Regular Season - 14;50;Manchester City;Tottenham;47;3;3;2x1;3x3;Etihad Stadium;Manchester
2023-12-07T20:15:00+00:00;1035320;Regular Season - 15;47;Tottenham;West Ham;48;1;2;1x0;1x2;Tottenham Hotspur Stadium;London
2023-12-15T20:00:00+00:00;1035342;Regular Season - 17;65;Nottingham Forest;Tottenham;47;0;2;0x1;0x2;The City Ground;Nottingham, Nottinghamshire
2023-12-28T19:30:00+00:00;1035357;Regular Season - 19;51;Brighton;Tottenham;47;4;2;2x0;4x2;American Express Stadium;Falmer, East Sussex
2024-01-31T19:30:00+00:00;1035388;Regular Season - 22;47;Tottenham;Brentford;55;3;2;0x1;3x2;Tottenham Hotspur Stadium;London
2024-02-10T15:00:00+00:00;1035411;Regular Season - 24;47;Tottenham;Brighton;51;2;1;0x1;2x1;Tottenham Hotspur Stadium;London
2024-03-02T15:00:00+00:00;1035443;Regular Season - 27;47;Tottenham;Crystal Palace;52;3;1;0x0;3x1;Tottenham Hotspur Stadium;London
2024-03-10T13:00:00+00:00;1035446;Regular Season - 28;66;Aston Villa;Tottenham;47;0;4;0x0;0x4;Villa Park;Birmingham
2024-03-30T15:00:00+00:00;1035473;Regular Season - 30;47;Tottenham;Luton;1359;2;1;0x1;2x1;Tottenham Hotspur Stadium;London
2024-04-02T19:15:00+00:00;1035479;Regular Season - 31;48;West Ham;Tottenham;47;1;1;1x1;1x1;London Stadium;London
2024-04-07T17:00:00+00:00;1035492;Regular Season - 32;47;Tottenham;Nottingham Forest;65;3;1;1x1;3x1;Tottenham Hotspur Stadium;London
2024-05-14T19:00:00+00:00;1035512;Regular Season - 34;47;Tottenham;Manchester City;50;0;2;0x0;0x2;Tottenham Hotspur Stadium;London
2024-05-19T15:00:00+00:00;1035553;Regular Season - 38;62;Sheffield Utd;Tottenham;47;0;3;0x1;0x3;Bramall Lane;Sheffield
2023-08-26T16:30:00+00:00;1035060;Regular Season - 3;51;Brighton;West Ham;48;1;3;0x1;1x3;The American Express Community Stadium;Falmer, East Sussex
2023-09-01T19:00:00+00:00;1035074;Regular Season - 4;1359;Luton;West Ham;48;1;2;0x1;1x2;Kenilworth Road;Luton, Bedfordshire
2023-09-16T14:00:00+00:00;1035085;Regular Season - 5;48;West Ham;Manchester City;50;1;3;1x0;1x3;London Stadium;London
2023-09-30T14:00:00+00:00;1035105;Regular Season - 7;48;West Ham;Sheffield Utd;62;2;0;2x0;2x0;London Stadium;London
2023-10-22T15:30:00+00:00;1035118;Regular Season - 9;66;Aston Villa;West Ham;48;4;1;1x0;4x1;Villa Park;Birmingham
2023-11-04T15:00:00+00:00;1035137;Regular Season - 11;55;Brentford;West Ham;48;3;2;1x2;3x2;Gtech Community Stadium;Brentford, Middlesex
2023-11-12T14:00:00+00:00;1035155;Regular Season - 12;48;West Ham;Nottingham Forest;65;3;2;1x1;3x2;London Stadium;London
2023-12-03T14:00:00+00:00;1035313;Regular Season - 14;48;West Ham;Crystal Palace;52;1;1;1x0;1x1;London Stadium;London
2024-01-02T19:30:00+00:00;1035372;Regular Season - 20;48;West Ham;Brighton;51;0;0;0x0;0x0;London Stadium;London
2024-01-21T14:00:00+00:00;1035383;Regular Season - 21;62;Sheffield Utd;West Ham;48;2;2;1x1;2x2;Bramall Lane;Sheffield
2024-02-17T15:00:00+00:00;1035421;Regular Season - 25;65;Nottingham Forest;West Ham;48;2;0;1x0;2x0;The City Ground;Nottingham, Nottinghamshire
2024-02-26T20:00:00+00:00;1035432;Regular Season - 26;48;West Ham;Brentford;55;4;2;2x1;4x2;London Stadium;London
2024-03-17T14:00:00+00:00;1035462;Regular Season - 29;48;West Ham;Aston Villa;66;1;1;1x0;1x1;London Stadium;London
2024-04-21T14:00:00+00:00;1035506;Regular Season - 34;52;Crystal Palace;West Ham;48;5;2;4x1;5x2;Selhurst Park;London
2024-05-11T14:00:00+00:00;1035542;Regular Season - 37;48;West Ham;Luton;1359;3;1;0x1;3x1;London Stadium;London
2024-05-19T15:00:00+00:00;1035552;Regular Season - 38;50;Manchester City;West Ham;48;3;1;2x1;3x1;Etihad Stadium;Manchester
2023-08-27T13:00:00+00:00;1035066;Regular Season - 3;62;Sheffield Utd;Manchester City;50;1;2;0x0;1x2;Bramall Lane;Sheffield
2023-09-23T14:00:00+00:00;1035095;Regular Season - 6;50;Manchester City;Nottingham Forest;65;2;0;2x0;2x0;Etihad Stadium;Manchester
2023-10-21T14:00:00+00:00;1035122;Regular Season - 9;50;Manchester City;Brighton;51;2;1;2x0;2x1;Etihad Stadium;Manchester
2023-12-06T20:15:00+00:00;1035314;Regular Season - 15;66;Aston Villa;Manchester City;50;1;0;0x0;1x0;Villa Park;Birmingham
2023-12-10T14:00:00+00:00;1035329;Regular Season - 16;1359;Luton;Manchester City;50;1;2;1x0;1x2;Kenilworth Road;Luton, Bedfordshire
2023-12-16T15:00:00+00:00;1035340;Regular Season - 17;50;Manchester City;Crystal Palace;52;2;2;1x0;2x2;Etihad Stadium;Manchester
2023-12-30T15:00:00+00:00;1035369;Regular Season - 20;50;Manchester City;Sheffield Utd;62;2;0;1x0;2x0;Etihad Stadium;Manchester
2024-02-05T20:00:00+00:00;1035396;Regular Season - 23;55;Brentford;Manchester City;50;1;3;1x1;1x3;Gtech Community Stadium;Brentford, Middlesex
2024-02-20T19:30:00+00:00;1035349;Regular Season - 18;50;Manchester City;Brentford;55;1;0;0x0;1x0;Etihad Stadium;Manchester
2024-04-03T19:15:00+00:00;1035483;Regular Season - 31;50;Manchester City;Aston Villa;66;4;1;2x1;4x1;Etihad Stadium;Manchester
2024-04-06T11:30:00+00:00;1035486;Regular Season - 32;52;Crystal Palace;Manchester City;50;2;4;1x1;2x4;Selhurst Park;London
2024-04-13T14:00:00+00:00;1035500;Regular Season - 33;50;Manchester City;Luton;1359;5;1;1x0;5x1;Etihad Stadium;Manchester
2024-04-25T19:00:00+00:00;1035455;Regular Season - 29;51;Brighton;Manchester City;50;0;4;0x3;0x4;American Express Stadium;Falmer, East Sussex
2024-04-28T15:30:00+00:00;1035520;Regular Season - 35;65;Nottingham Forest;Manchester City;50;0;2;0x1;0x2;The City Ground;Nottingham, Nottinghamshire
2023-08-12T14:00:00+00:00;1035040;Regular Season - 1;51;Brighton;Luton;1359;4;1;1x0;4x1;The American Express Community Stadium;Falmer, East Sussex
2023-09-30T11:30:00+00:00;1035098;Regular Season - 7;66;Aston Villa;Brighton;51;6;1;3x0;6x1;Villa Park;Birmingham
2023-11-12T14:00:00+00:00;1035150;Regular Season - 12;51;Brighton;Sheffield Utd;62;1;1;1x0;1x1;The American Express Community Stadium;Falmer, East Sussex
2023-11-25T15:00:00+00:00;1035301;Regular Season - 13;65;Nottingham Forest;Brighton;51;2;3;1x2;2x3;The City Ground;Nottingham, Nottinghamshire
2023-12-06T19:30:00+00:00;1035315;Regular Season - 15;51;Brighton;Brentford;55;2;1;1x1;2x1;The American Express Community Stadium;Falmer, East Sussex
2023-12-21T20:00:00+00:00;1035345;Regular Season - 18;52;Crystal Palace;Brighton;51;1;1;1x0;1x1;Selhurst Park;London
2024-01-30T19:45:00+00:00;1035386;Regular Season - 22;1359;Luton;Brighton;51;4;0;3x0;4x0;Kenilworth Road;Luton, Bedfordshire
2024-02-03T15:00:00+00:00;1035397;Regular Season - 23;51;Brighton;Crystal Palace;52;4;1;3x0;4x1;American Express Stadium;Falmer, East Sussex
2024-02-18T14:00:00+00:00;1035422;Regular Season - 25;62;Sheffield Utd;Brighton;51;0;5;0x2;0x5;Bramall Lane;Sheffield
2024-03-10T14:00:00+00:00;1035447;Regular Season - 28;51;Brighton;Nottingham Forest;65;1;0;1x0;1x0;American Express Stadium;Falmer, East Sussex
2024-04-03T18:30:00+00:00;1035476;Regular Season - 31;55;Brentford;Brighton;51;0;0;0x0;0x0;Gtech Community Stadium;Brentford, Middlesex
2024-05-05T13:00:00+00:00;1035526;Regular Season - 36;51;Brighton;Aston Villa;66;1;0;0x0;1x0;American Express Stadium;Falmer, East Sussex
2023-08-12T14:00:00+00:00;1035042;Regular Season - 1;62;Sheffield Utd;Crystal Palace;52;0;1;0x0;0x1;Bramall Lane;Sheffield
2023-08-26T14:00:00+00:00;1035059;Regular Season - 3;55;Brentford;Crystal Palace;52;1;1;1x0;1x1;Gtech Community Stadium;Brentford, Middlesex
2023-09-16T14:00:00+00:00;1035078;Regular Season - 5;66;Aston Villa;Crystal Palace;52;3;1;0x0;3x1;Villa Park;Birmingham
2023-10-07T16:30:00+00:00;1035110;Regular Season - 8;52;Crystal Palace;Nottingham Forest;65;0;0;0x0;0x0;Selhurst Park;London
2023-11-25T15:00:00+00:00;1035298;Regular Season - 13;1359;Luton;Crystal Palace;52;2;1;0x0;2x1;Kenilworth Road;Luton, Bedfordshire
2023-12-30T15:00:00+00:00;1035365;Regular Season - 20;52;Crystal Palace;Brentford;55;3;1;2x1;3x1;Selhurst Park;London
2024-01-30T20:00:00+00:00;1035391;Regular Season - 22;52;Crystal Palace;Sheffield Utd;62;3;2;2x2;3x2;Selhurst Park;London
2024-03-09T15:00:00+00:00;1035449;Regular Season - 28;52;Crystal Palace;Luton;1359;1;1;1x0;1x1;Selhurst Park;London
2024-03-30T15:00:00+00:00;1035471;Regular Season - 30;65;Nottingham Forest;Crystal Palace;52;1;1;0x1;1x1;The City Ground;Nottingham, Nottinghamshire
2024-05-19T15:00:00+00:00;1035549;Regular Season - 38;52;Crystal Palace;Aston Villa;66;5;0;2x0;5x0;Selhurst Park;London
2023-10-01T13:00:00+00:00;1035103;Regular Season - 7;65;Nottingham Forest;Brentford;55;1;1;0x0;1x1;The City Ground;Nottingham, Nottinghamshire
2023-12-02T15:00:00+00:00;1035306;Regular Season - 14;55;Brentford;Luton;1359;3;1;0x0;3x1;Gtech Community Stadium;Brentford, Middlesex
2023-12-09T15:00:00+00:00;1035331;Regular Season - 16;62;Sheffield Utd;Brentford;55;1;0;1x0;1x0;Bramall Lane;Sheffield
2023-12-17T14:00:00+00:00;1035336;Regular Season - 17;55;Brentford;Aston Villa;66;1;2;1x0;1x2;Gtech Community Stadium;Brentford, Middlesex
2024-01-20T17:30:00+00:00;1035376;Regular Season - 21;55;Brentford;Nottingham Forest;65;3;2;1x1;3x2;Gtech Community Stadium;Brentford, Middlesex
2024-04-06T14:00:00+00:00;1035484;Regular Season - 32;66;Aston Villa;Brentford;55;3;3;1x0;3x3;Villa Park;Birmingham
2024-04-13T14:00:00+00:00;1035496;Regular Season - 33;55;Brentford;Sheffield Utd;62;2;0;0x0;2x0;Gtech Community Stadium;Brentford, Middlesex
2024-04-20T14:00:00+00:00;1035509;Regular Season - 34;1359;Luton;Brentford;55;1;5;0x2;1x5;Kenilworth Road;Luton, Bedfordshire
2023-08-18T18:45:00+00:00;1035053;Regular Season - 2;65;Nottingham Forest;Sheffield Utd;62;2;1;1x0;2x1;The City Ground;Nottingham, Nottinghamshire
2023-12-22T20:00:00+00:00;1035344;Regular Season - 18;66;Aston Villa;Sheffield Utd;62;1;1;0x0;1x1;Villa Park;Birmingham
2023-12-26T15:00:00+00:00;1035363;Regular Season - 19;62;Sheffield Utd;Luton;1359;2;3;0x1;2x3;Bramall Lane;Sheffield
2024-02-03T17:30:00+00:00;1035403;Regular Season - 23;62;Sheffield Utd;Aston Villa;66;0;5;0x4;0x5;Bramall Lane;Sheffield
2024-02-10T15:00:00+00:00;1035408;Regular Season - 24;1359;Luton;Sheffield Utd;62;1;3;0x2;1x3;Kenilworth Road;Luton, Bedfordshire
2024-05-04T14:00:00+00:00;1035533;Regular Season - 36;62;Sheffield Utd;Nottingham Forest;65;1;3;1x1;1x3;Bramall Lane;Sheffield
2023-10-21T14:00:00+00:00;1035124;Regular Season - 9;65;Nottingham Forest;Luton;1359;2;2;0x0;2x2;The City Ground;Nottingham, Nottinghamshire
2023-10-29T14:00:00+00:00;1035129;Regular Season - 10;66;Aston Villa;Luton;1359;3;1;1x0;3x1;Villa Park;Birmingham
2024-03-02T17:30:00+00:00;1035438;Regular Season - 27;1359;Luton;Aston Villa;66;2;3;0x2;2x3;Kenilworth Road;Luton, Bedfordshire
2024-03-16T15:00:00+00:00;1035460;Regular Season - 29;1359;Luton;Nottingham Forest;65;1;1;0x1;1x1;Kenilworth Road;Luton, Bedfordshire
